Time,X,Y
13.85,758.3185990763258,892.1598946218801
13.86,763.8266905938666,893.8045040905785
13.87,761.1251007706618,895.6786685457128
13.88,760.3713704160041,894.3763222562709
13.89,758.1516932489869,891.7477008025025
13.9,757.2203821553447,889.2124761462895
13.91,756.0608174283402,894.7804132925489
13.92,755.5668003870384,893.8557714610346
13.93,755.5666067550965,894.2455716705982
13.94,755.4414398580038,894.5891148527809
13.95,756.4715095816433,891.984725487094
13.96,753.9842248853157,894.398007859962
13.97,753.437441926759,894.8742136152125
13.98,754.3456449965017,895.3183030435704
13.99,755.3957625177026,896.9646801534977
14.0,755.0877532891152,896.33971358834
14.01,755.0438872494798,896.3309935037926
14.02,756.4625054823277,896.6020432949907
14.03,614.1659749441294,847.9394414141426
14.04,610.666043048602,846.3130433198278
14.05,607.9591833257092,844.0454602356052
14.06,605.001098477819,842.3438750560201
14.07,603.1439630126388,834.997726612001
14.08,604.1264378417437,835.112146927658
14.09,604.3501764585142,834.2030200942111
14.1,603.9735661098321,828.1909979560373
14.11,604.9078351670838,830.0517640705215
14.12,606.5183581675445,829.3034804617777
14.13,606.5183581675445,829.3034804617777
14.14,606.0488349775395,828.3718180487682
14.15,606.7500044319254,828.0797258684213
14.16,604.1283497567543,825.7559046774347
14.17,603.7841442789195,824.5156163542483
14.18,604.4215671580538,824.3355762499483
14.19,605.7391626884577,826.1493712516109
14.2,608.308986462965,827.597517769014
14.21,609.5114589737474,826.8315749290731
14.22,611.4274662922061,831.7531965869779
14.23,610.3262179273272,831.5755052449547
14.24,607.7227720750116,833.8080629891889
14.25,605.4351517998304,832.0417100980683
14.26,605.8125352983186,832.3742128298117
14.27,606.214015473298,832.5376040747934
14.28,607.4483952929008,830.364074228282
14.29,613.4242351707115,834.1431343518516
14.3,624.5413651699845,838.7360833537724
14.31,701.7622597233621,875.3743188177893
14.32,746.4573374949338,898.5359123027168
14.33,753.2878638612925,902.4345144406556
14.34,791.603059961826,923.9821571482197
14.35,791.0767891620063,925.6833884790531
14.36,789.8291717452794,925.172256171585
14.37,788.0359873126597,923.5262986212591
14.38,787.57335197599,921.9126297583424
14.39,787.5555445933654,921.5554113062764
14.4,785.3557208718463,921.5341560658244
14.41,785.2454154028454,923.6038372367891
14.42,781.6119995055644,925.1247229689811
14.43,781.1522856090954,925.0898031686158
14.44,780.3498413603505,922.5836870217457
14.45,780.4558257903976,922.6183843523444
14.46,780.8748952055103,923.2909739439007
14.47,782.9547993693116,925.7806320410818
14.48,783.1355903200526,925.5636281903256
14.49,784.120704117165,926.3820374302987
14.5,781.3755874616006,926.3509553662792
14.51,781.1557662077522,925.8002878794059
14.52,782.7675356595566,922.1822728800964
14.53,782.4605847071211,922.5314415180054
14.54,781.9944621462968,922.7584682543707
14.55,782.7458298844873,922.7259139938635
14.56,782.6367984229694,925.6277874045085
14.57,782.3844369385592,924.1107664801757
14.58,780.4947693936101,921.7475170151143
14.59,779.9577067483547,921.5145450350522
14.6,779.8957299691494,920.3048977452287
14.61,777.7489463564208,918.7274127727129
14.62,776.1421723095833,920.0233050884685
14.63,776.1421723095833,920.0233050884685
14.64,778.0909822739337,916.3031298318355
14.65,778.0731371891659,916.3884582553546
14.66,778.929329594443,916.3776271726335
14.67,779.1362777744796,915.350484893759
14.68,779.8874619811892,913.0086829887218
14.69,780.2371121795366,913.7080048132021
14.7,780.4458898984105,913.4186260353185
14.71,780.7273284928281,913.7910111559355
14.72,785.4311939933921,914.3513550369867
14.73,786.3532325452699,912.3527344853115
14.74,786.1622367214987,912.4920787437754
14.75,784.9934476725416,912.3497611029336
14.76,784.2402613838412,909.7246249712338
14.77,783.8241657954354,909.3821353162832
14.78,783.9746565284557,908.8524723954176
14.79,785.9057129147591,905.7041488770899
14.8,787.1576987401154,904.9242264803564
14.81,788.4114521555921,906.0367907779123
14.82,788.8468045071111,906.168063556617
14.83,789.3871986537104,905.6735355015292
14.84,789.9729139284565,905.1771116836059
14.85,790.890541358414,903.4465260255399
14.86,792.1333707273072,903.7831741640791
14.87,793.5434670397574,903.3183835030298
14.88,917.5581466148714,902.9926217493258
14.89,928.3976185419531,903.1823406966063
14.9,935.7557139060075,902.8573327030584
14.91,939.5864962314488,903.369385232035
14.92,938.5991674890838,902.5918323503563
14.93,939.1412694760361,903.3381955282822
14.94,943.60861576888,906.2439436526388
14.95,943.8165618574187,906.3678274574435
14.96,942.4004413454869,904.2313381495572
14.97,923.2208776858287,633.1263239124055
14.98,923.3224557793849,619.506457218322
14.99,922.5263753347576,609.325191208757
15.0,922.3688764956895,604.7968565812339
15.01,922.7522417912644,595.3397891688132
15.02,923.8728628683325,590.3704112272592
15.03,934.8210561985817,587.77520407627
15.04,940.6865776991425,588.0386611459587
15.05,990.7568499373168,596.0368015347716
15.06,1134.6651733808046,631.3410265595809
15.07,1154.857388235444,635.6450185690684
15.08,1177.4992558224537,640.8340863741358
15.09,1195.0593419713548,638.9148446849446
15.1,1195.6931257380427,639.2455663765522
15.11,1192.2703081622096,640.8768283438164
15.12,1193.1536185006266,641.0235617282193
15.13,1190.2681294488978,643.6354559628087
15.14,1188.9132712882165,644.1312143473941
15.15,1188.4231541721672,645.7436319285611
15.16,1186.5952874775753,645.4943031865871
15.17,1186.8244360754545,645.1222560124564
15.18,1186.9385618234323,645.4793730140833
15.19,1187.098002784711,645.5982692586107
15.2,1198.0654292741842,649.2367276199747
15.21,1199.4931103692095,647.1550263453644
15.22,1199.798959026135,651.3523631070941
15.23,1200.145536707309,651.0781811855448
15.24,1199.8186513971061,651.4875436660401
15.25,1194.8902508790813,654.0079984007434
15.26,1193.981850297304,654.193729753033
15.27,1192.9409189405953,653.8576603353553
15.28,1191.1135302403775,653.4128577818207
15.29,1192.5932015925011,653.6924067909738
15.3,1194.7617784891268,651.90567948726
15.31,1195.7766820240495,650.27051134123
15.32,1196.6511248620934,650.2765700533828
15.33,1195.6791916344312,651.3847580343325
15.34,1195.8798020496674,651.1014883370152
15.35,1195.118630858674,646.3043587986803
15.36,1195.3705824958438,645.2914278015129
15.37,1195.4583477173194,644.6423777854138
15.38,1224.1748662963068,630.0871331933254
15.39,1235.0636896681253,625.0747772124475
15.4,1238.9874642610312,624.4437480734221
15.41,1243.2819569177914,622.2503655779739
15.42,1260.7204693180317,612.1932966393126
15.43,1260.8690003854913,610.7388738280389
15.44,1260.5846310539478,611.573119196364
15.45,1249.6137547117257,571.8228524398078
15.46,1224.0453223810564,436.6163875312129
15.47,1222.213486556035,428.30543402843034
15.48,1220.1083772290847,415.7490143955022
15.49,1218.8330433344734,404.49032352382005
15.5,1218.908037694599,405.39315587284375
15.51,1221.200148035729,405.6264426437321
15.52,1221.7127002647192,402.5416067482683
15.53,1222.212616604447,399.50321176963797
15.54,1220.1410639584137,398.0561289538502
15.55,1220.212469414967,398.1020294891354
15.56,1220.360900524459,399.108777312861
15.57,1223.0700794842169,399.8579317105976
15.58,1224.3277643952358,399.91077259043476
15.59,1220.7616070166166,397.5723593723438
15.6,1220.1650003063962,395.387064982519
15.61,1219.6800882106988,395.25190773628475
15.62,1218.4064606813258,396.1055468814413
15.63,1217.9150319606108,395.7078789401695
15.64,1216.1934974489943,393.9111757243088
15.65,1216.2876253750146,393.63699571349593
15.66,1218.3428808933243,391.7074465726681
15.67,1211.5602284078302,391.273550843491
15.68,1212.2828157044903,390.4684322827174
15.69,1211.1528336240822,390.6475920651667
15.7,1213.7039031189809,390.2049714266525
15.71,1214.6203119548895,390.45547351651607
15.72,1143.7185037996321,450.58858440598226
15.73,1089.6400026640274,498.8506372198333
15.74,1074.7080932362362,514.6211659464508
15.75,1070.311359332029,519.5326242535707
15.76,1038.1157761110521,551.5048255724881
15.77,1037.620670063563,550.6128783385806
15.78,1036.2211392453012,550.3218110009105
15.79,1035.1910148877043,550.5486590845268
15.8,1036.465065101184,549.8835956520032
15.81,1033.7796752917031,548.0520239379454
15.82,1035.800795066486,549.4397813555503
15.83,1034.119211484553,547.8930639073956
15.84,1032.4711547941272,547.5560126553432
15.85,1032.5211708767267,548.1418546928102
15.86,1033.0892438657588,549.1877483665688
15.87,1032.1387685753411,548.5632544864379
15.88,1033.5450730383186,549.1258587498318
15.89,1036.9753395787745,545.9459412199622
15.9,1034.316302820069,546.8451010065521
15.91,1033.9064151849293,546.9251497472982
15.92,1033.0104479661104,547.5293308685021
15.93,1033.6570620484763,546.8450570609409
15.94,1014.0094469882224,551.567806358386
15.95,869.5661035315821,543.9431115184973
15.96,859.6188087560319,542.6365631574902
15.97,849.5885820147522,541.6811221001643
15.98,836.7333254313137,537.0307178753327
15.99,839.7921790633717,536.7930268137231
16.0,836.863899661597,537.0996027059782
16.01,837.0077929571554,537.6256570389296
16.02,838.6262353764207,539.3875055186704
16.03,838.991535026453,539.5552512044787
16.04,837.5002957357799,535.7296463556935
16.05,836.500958910523,533.9459919067447
16.06,842.2807175744761,533.8318817366234
16.07,843.1674569057794,535.0270441873475
16.08,842.8169771597235,534.5961478180999
16.09,842.8169771597235,534.5961478180999
16.1,843.1598828050779,534.8512463156935
16.11,841.8566586416345,532.3090335903936
16.12,838.2656874407427,528.6837793100938
16.13,838.0689379196547,529.6912238227059
16.14,838.2255200354837,528.9653914251882
16.15,839.6544259447144,528.6063584281369
16.16,841.8537208843298,529.3717692570922
16.17,844.0930935600322,531.0650430928365
16.18,844.5215106466715,530.268123437488
16.19,846.0106863596917,525.6718123292633
16.2,811.4262797267675,309.20105624731457
16.21,804.3696726093882,263.7805019207136
16.22,803.2740442144938,254.75060133100897
16.23,802.4203633589384,246.2504725679714
16.24,800.895800865911,226.09041064926407
16.25,801.80976472354,223.11749134087776
16.26,800.5215138304708,221.28089476184144
16.27,791.4963990299091,225.84450420589368
16.28,791.110800403451,226.91519873385852
16.29,792.2759534184296,226.80783059011586
16.3,796.6895951092617,223.6477045660189
16.31,796.8792163348877,222.53314687658403
16.32,798.4594652442629,226.71412038117003
16.33,799.4987904374336,230.94976663043687
16.34,797.7185899852163,231.94987904635212
16.35,797.5649924893919,230.8727487197423
16.36,796.5144992874147,230.7115735027432
16.37,794.2541345824184,233.62978839002156
16.38,793.2529791099712,233.9158061942543
16.39,793.6397385695971,236.49841786522396
16.4,793.4340289910341,236.64766362553112
16.41,792.5835495024489,238.2896491969679
16.42,791.1888663794033,240.3349096109869
16.43,926.4392621700915,205.83233889344086
16.44,949.020398430288,197.1712478194478
16.45,954.5484681644424,195.54044693416154
16.46,959.63670293927,194.97683725132777
16.47,955.6889672243054,194.110681449855
16.48,956.0078764751711,194.8069791040866
16.49,956.0775152055364,194.9418136824044
16.5,955.6873025217485,193.97088508144097
16.51,955.2390019865013,193.4763441240106
16.52,956.3488600423949,193.75931179374396
16.53,955.3122643604089,193.61109906455033
16.54,956.4581682065833,193.8993567928228
16.55,958.3080941546714,195.05309526102386
16.56,958.9691587955607,193.16340939635532
16.57,959.2406660021082,191.63647063408814
16.58,959.744585533175,188.2205435830367
16.59,960.1021592234279,187.14573804029487
16.6,980.3500047918847,173.58424600673212
16.61,985.6768192676744,171.2302582185887
16.62,988.4513927779711,170.7516420168396
16.63,990.3642773053381,169.4813222986727
16.64,988.4892510970467,171.6327154302505
16.65,988.2371019111436,172.68563579576605
16.66,986.8404938749978,174.82988908948954
16.67,986.9004443112432,175.37842886210288
16.68,986.8606655452313,174.94062901416635
16.69,987.6767819713378,172.86060576902727
16.7,990.073105995393,170.96925312309375
16.71,990.133644262485,172.19719353163728
16.72,990.010969436584,172.30928856100846
16.73,990.9091869073264,172.4585283627462
16.74,989.305172556626,175.25732662729519
16.75,989.8041412692986,175.1116573628083
16.76,989.2708903353805,175.08363663529104
16.77,989.8228935355164,173.47777554921396
16.78,989.8371482589184,173.431810122326
16.79,990.7410190409933,170.85470641183915
16.8,988.6039030161357,170.4303137875655
16.81,988.2959834862916,170.38754278349953
16.82,986.3250217438291,169.165116477432
16.83,985.7630843022774,169.78852837806863
16.84,987.5101666151111,173.77728542599587
16.85,987.3806456536606,174.02215833198744
16.86,988.1523649396918,174.63247824257786
16.87,988.811227897586,175.72772908098182
16.88,988.1119243329355,177.83601649380105
16.89,987.6524107879628,178.4265669321368
16.9,988.8918392751652,176.36551275096426
16.91,989.5108800767869,176.35655617632713
16.92,996.2144140028865,171.9312813618464
16.93,995.3151281220311,173.9865140495502
16.94,996.1630419206357,176.00220658498858
16.95,891.0558946592743,206.16807256283386
16.96,874.1304462511098,212.90740663180193
16.97,857.2074571301993,217.2055507699624
16.98,832.8461473621264,219.9060102928902
16.99,833.525008885795,218.8548316595111
17.0,837.5574370131898,221.56649071767401
17.01,837.4838352015149,222.10887537477967
17.02,839.4179509161554,222.14833982874268
17.03,840.2777665256738,221.78823663318744
17.04,839.5608272239564,220.3957674219239
17.05,839.5608272239564,220.3957674219239
17.06,835.4023780040116,222.15894102963122
17.07,834.9340681618648,222.78190971667456
17.08,834.3321823817564,223.30096346398815
17.09,837.0602197586987,219.60269226241775
17.1,838.4439184676811,220.05355540710542
17.11,833.5076874296649,220.33615055683603
17.12,832.8289313082964,219.33370304351186
17.13,834.4615226157441,218.34028574078653
17.14,834.490571064779,218.43267727578151
17.15,834.6718121774082,219.12712049571184
17.16,834.3833369207508,219.97871452228392
17.17,795.7693562090602,224.3595821590078
17.18,763.8942634988286,221.24679994723337
17.19,760.1787288479085,221.13626809250027
17.2,760.1787288479085,221.13626809250027
17.21,755.9344647848035,221.11027395925404
17.22,755.7171910580158,220.1450196099002
17.23,755.4330043987716,219.7113519500498
17.24,755.181721861193,219.6717454979135
17.25,756.0071869421924,221.65484233181184
17.26,766.5833782078332,218.34985310890414
17.27,932.0332493722375,195.79203329431144
17.28,962.7456360018163,192.04968736484116
17.29,981.8127212202598,190.14138824132323
17.3,1015.5647880095324,182.43993776291344
17.31,1017.8355649533087,182.4975544762442
17.32,1020.6709843528655,182.65185755185266
17.33,1020.7291992872838,182.57853084809543
17.34,1017.9903574889698,184.45931518117695
17.35,1018.0259927981925,184.83417310238528
17.36,1020.7172201387426,179.86358687714463
17.37,1023.8853679624626,179.86828004023678
17.38,1024.1532158356517,182.8483455643941
17.39,1025.5633196875772,180.2488897400829
17.4,1026.1385744442339,179.4086262793859
17.41,1025.911891770722,177.78692037043282
17.42,1027.046201047726,175.13236408008274
17.43,1029.1760698284415,173.9086174883054
17.44,1029.9944818884612,173.6041258304283
17.45,1030.1690665450008,173.71600488407958
17.46,1030.0820873860832,174.0248406591138
17.47,1029.708046959251,172.62918727491117
17.48,1032.5205375252551,168.02464341745136
17.49,1032.7645586372207,168.02798801473733
17.5,1033.113389138539,168.31753396619266
17.51,1031.2694493630793,169.78119348866568
17.52,1032.9087731738389,168.27982794249442
17.53,1032.5155427253715,168.29446800783575
17.54,1029.9083893013385,170.26281074363933
17.55,1032.0774454223301,170.17151218823875
17.56,1033.2088464554877,170.12939487348007
17.57,1032.59964261358,170.73719578185631
17.58,1032.0439051767153,169.7587250333203
17.59,1034.1522706191963,170.43751782853232
17.6,1145.227240461904,206.53439113048984
17.61,1492.5864443582034,402.9826021927468
17.62,1513.0781091144165,420.118403533663
17.63,1540.47176011466,438.2667072957605
17.64,1558.912316179304,447.37143793259213
17.65,1551.635281392112,458.70154047359017
17.66,1549.8894359549706,460.623742113066
17.67,1548.3460872973699,460.3454245082081
17.68,1552.519247722814,463.0400005502069
17.69,1553.0633726958836,463.2090449152985
17.7,1550.4634447592066,466.0149157371822
17.71,1550.4634447592066,466.0149157371822
17.72,1549.8718495098826,466.21878223147036
17.73,1549.267272243957,465.9221287792593
17.74,1543.0454849554853,448.1604626889968
17.75,1538.3961765484967,438.78709943294683
17.76,1530.8513641866173,419.47353883051784
17.77,1527.3215271294507,408.5612102193998
17.78,1527.5930268183304,408.6828720152796
17.79,1527.3981171103162,408.7555491655475
17.8,1528.6544597553773,408.4459162209732
17.81,1527.336202823081,409.7659850187644
17.82,1526.6973149407092,409.7443034335526
17.83,1528.1557032601931,408.20899695353705
17.84,1527.0993433677804,408.15038692237613
17.85,1529.9486080922593,407.4558519709622
17.86,1529.727084012048,407.6620102025858
17.87,1529.154142143574,409.5918046149342
17.88,1527.7695004203001,409.1404001223421
17.89,1527.1093322489312,408.18120456390443
17.9,1512.587348726286,409.4870500261978
17.91,1483.5821889793094,400.60429207051993
17.92,950.786227124857,251.81852904407717
17.93,935.7977178549339,248.0590400736669
17.94,935.7977178549339,248.0590400736669
17.95,929.5623980992692,246.46543134510992
17.96,879.6270380889854,233.8150302525832
17.97,878.0062299736101,226.03310757687615
17.98,876.1842678532736,225.56981015522558
17.99,873.6860007035299,226.46573668977993
18.0,873.65859144139,224.96730342356724
18.01,873.1828850204721,224.31197046627594
18.02,872.6055251543337,222.7237780242916
18.03,873.1117520327009,223.29301914108265
18.04,872.8521878501297,222.57607532252985
18.05,872.1237090932286,219.91161753127224
18.06,871.935115546868,219.4628489826521
18.07,871.0248195141812,219.7297018766622
18.08,870.8286010419492,219.52726845339276
18.09,870.8378770872088,219.45343150584364
18.1,870.7022026278079,220.01285515661078
18.11,870.7790067241081,219.63975951562225
18.12,870.6677346874151,218.7018433135114
18.13,870.113261969272,217.38881994935136
18.14,870.2110802564181,217.8557414980466
18.15,869.6724280353563,217.8195175756476
18.16,868.9012401651883,216.6056377444357
18.17,868.9674207778986,218.9150892398611
18.18,868.7609911545687,218.84043027393557
18.19,867.0617160960196,219.20345505329013
18.2,864.1187440768695,217.16413578752156
18.21,860.1756250242183,215.28327379127367
18.22,860.1756250242183,215.28327379127367
18.23,859.6365259731936,214.17481750447936
18.24,859.3700956453821,212.02635599437795
18.25,859.9085814353859,213.03317471785013
18.26,867.1006747632924,217.0975218632001
18.27,868.1504741510136,216.80386130539603
18.28,868.0406344735686,217.4344120785859
18.29,892.6353533009732,220.08236708058487
18.3,1151.1859552846367,276.9921486358613
18.31,1376.3760990320504,336.333939894966
18.32,1490.6827383610812,377.2919818114881
18.33,1541.913643517399,394.1825340511411
18.34,1603.4378373398883,428.37693914049186
18.35,1603.4378373398883,428.37693914049186
18.36,1603.1287474316205,425.91391467929395
18.37,1607.7502618036408,425.8068751634027
18.38,1608.2154813474522,424.3929432429515
18.39,1608.5800791442357,424.38358648808463
18.4,1612.934232907169,424.049652360629
18.41,1612.860714408205,424.2449982782071
18.42,1612.0865450242768,424.8529799258917
18.43,1609.3898694259801,424.0688428241226
18.44,1608.6787703416546,424.29564928820326
18.45,1609.0166185480002,424.94741734930057
18.46,1610.298493728979,425.47519731808165
18.47,1614.878488899519,426.6033733546356
18.48,1614.015611116541,425.8129627358526
18.49,1612.417036496876,429.296531873017
18.5,1612.0591556850502,429.9249992012895
18.51,1611.990171156595,430.07579301222654
18.52,1618.5559225743689,429.4320944290216
18.53,1611.205211053189,429.91000381597956
18.54,1578.92641832366,403.64615921592303
18.55,1577.6550057632649,401.09699363664777
18.56,1577.257045243006,400.00438777540364
18.57,1576.377622799506,399.56495908513006
18.58,1579.5400273990474,401.7613795389206
18.59,1580.9569386100331,400.154192131941
18.6,1578.3873953295051,403.081491230491
18.61,1578.125254533331,403.8450767479864
18.62,1574.0184461297356,402.89070110668234
18.63,1573.2159895966556,402.984092566367
18.64,1572.517380453821,401.5863690206215
18.65,1572.6671313807467,400.860702116895
18.66,1571.4829187641167,401.40025444112433
18.67,1571.8644239554444,401.6552331240156
18.68,1574.477971969384,403.75591175588045
18.69,1572.861966507719,404.76333899392097
18.7,1572.9782648697064,404.64567980030023
18.71,1143.8827610205863,333.5476560944359
18.72,885.7325265551384,281.5122017851136
18.73,856.5818655899586,275.45393272705496
18.74,837.3097996135081,271.39291347422113
18.75,805.5745236230357,264.29105579469194
18.76,804.6852735596306,257.40868475586757
18.77,804.773463895573,257.6720503974506
18.78,802.6394325112639,253.35072477632582
18.79,803.4055369950908,248.439178090682
18.8,800.777060381393,247.42445347448543
18.81,800.6132722561874,246.74807410802023
18.82,802.8365261875604,244.06544552351636
18.83,802.6301256272031,244.202125841545
18.84,802.7507561969555,244.76156756487657
18.85,802.6432120667583,244.93251351148461
18.86,802.1841580893926,241.7247624474746
18.87,800.134950869317,244.64760487036705
18.88,800.4425425464037,243.41668381766203
18.89,800.6164975676766,241.76024022207946
18.9,800.7899299781789,240.15596167070552
18.91,802.3433471905786,234.31252524901674
18.92,801.6161372449775,232.50843625016685
18.93,801.6377957118204,232.4774781794477
18.94,800.8220264585909,232.14661997841003
18.95,800.387596373351,233.08053489964135
18.96,797.1564318557936,231.6165462230724
18.97,797.0602796273115,230.4492349760499
18.98,797.8126847990653,230.91192077172767
18.99,797.7551965778367,231.54114646287167
19.0,797.7246078892036,231.1860267092724
19.01,798.4021335674522,232.60841271549134
19.02,801.6850627904901,233.99169501377006
19.03,802.9364323884814,233.72189739185865
19.04,800.946031976066,232.23834967917483
19.05,801.9177211915709,231.12553860499756
19.06,802.2515288900853,230.98757659934128
19.07,801.068940212626,233.18314901553168
19.08,801.692083220592,233.7972366190529
19.09,801.9408980991653,234.96587181271778
19.1,801.4066177253796,234.91451552341377
19.11,912.532590056835,206.3856414075043
19.12,926.2297415413385,203.66355943863735
19.13,928.9821760436772,203.59373411205507
19.14,940.1235515793617,201.13606648370484
19.15,939.3083295335532,202.84992415510118
19.16,938.2676915315419,204.8164451835248
19.17,940.050568617716,209.94932830224923
19.18,940.2924805719928,210.2073814190624
19.19,941.0920906326404,209.23035586112042
19.2,942.7292081530104,209.18340796614947
19.21,945.3497023664646,209.64870974848733
19.22,945.3801360769019,209.72709195670927
19.23,945.8622026463066,207.35041788371288
19.24,931.6311535787244,211.08313121360055
19.25,879.7353196484659,222.64341862069824
19.26,861.4345595709115,228.7153109584163
19.27,967.1009824301059,236.57369355134057
19.28,1096.0562224020393,248.31273958810291
19.29,1247.3553419656587,272.57749235890736
19.3,1365.4564539727428,293.39049428756425
19.31,1483.3903923451912,314.52147023006944
19.32,1495.7135576426972,317.34122003200343
19.33,1497.8315510285777,316.4841819853261
19.34,1500.272755587934,316.0612351736801
19.35,1506.521501516043,326.1488346109327
19.36,1506.521501516043,326.1488346109327
19.37,1507.9623421499145,323.7431383618337
19.38,1507.1338744129735,322.7705835305319
19.39,1507.8482571813345,322.91742016020936
19.4,1514.294934443421,323.1859990332654
19.41,1516.6122832771125,325.0097061504248
19.42,1518.5004383698765,325.97609911718496
19.43,1518.7796557683166,325.13808823211014
19.44,1519.2408181412338,326.08915744989054
19.45,1520.4894809040109,325.47784698541204
19.46,1519.4699380236004,324.93076431291337
19.47,1519.4640294638218,324.54762884523626
19.48,1519.6023726953408,324.55083232926603
19.49,1527.0087007452987,329.4707691319213
19.5,1564.0133482896822,371.1699969577171
19.51,1565.2409617497572,373.07400002995644
19.52,1566.7332877326194,375.476719676451
19.53,1570.965796615813,381.5466091064133
19.54,1571.9698055778595,386.8692941940991
19.55,1572.538445709021,387.6885598190396
19.56,1572.1888417546475,387.1446312164892
19.57,1571.9844393587955,386.6744269578811
19.58,1569.957522213577,384.18548511710196
19.59,1567.8811878222139,384.65540067021846
19.6,1565.5533551473575,385.7824700474147
19.61,1564.6339022903244,386.0231764621541
19.62,1563.8898233747902,387.01983188472826
19.63,1565.425842499952,389.61407576557224
19.64,1565.338943142922,388.4495858499171
19.65,1565.9740685009847,388.382410356153
19.66,1566.4543244753972,388.3504684567607
19.67,1566.9693449793722,387.8589754080032
19.68,1567.0757895826391,388.6619480318733
19.69,1566.4928738343267,390.0684538387645
19.7,1566.82952270172,390.9202274802532
19.71,1566.4862563841507,390.1180693376098
19.72,1566.4381812896452,389.6157712990851
19.73,1565.382103556696,388.2069774611404
19.74,1565.693525427414,387.81384065690435
19.75,1564.5196421483392,387.7489596400996
19.76,1563.041854549307,393.9031954160931
19.77,1562.887595480958,394.4470380302333
19.78,1561.6556168471855,391.47271347027055
19.79,1559.038186209953,391.6532370782795
19.8,1558.792099111647,391.8447821326079
19.81,1558.6339923931232,390.0291264237391
19.82,1558.9265724850475,389.74208008359466
19.83,1546.7511823170973,391.1728638222256
19.84,1510.5323320492503,384.2477756319586
19.85,1100.0603778727154,319.54196078166905
19.86,833.4131418713728,270.38490747894417
19.87,815.5512602685445,266.76993560418225
19.88,797.9216512675495,263.1009034861412
19.89,782.8372740328356,258.24297799496804
19.9,783.241580312637,255.8875446744309
19.91,783.241580312637,255.8875446744309
19.92,783.0637615924688,254.8018934815603
19.93,786.6083708353588,250.1524852329654
19.94,787.9381758819756,249.9218882170507
19.95,788.1962301924807,251.88975058108747
19.96,789.2150987449671,253.51230935835164
19.97,791.1442494676468,254.92681191251015
19.98,791.4543538460058,254.4169984444285
19.99,786.1871290564247,254.01139240398203
20.0,779.0022241188713,250.52342141970595
20.01,777.7118745257112,251.01399703014442
20.02,778.4972650348304,254.04703733159928
20.03,780.129005752439,257.15839611568487
20.04,780.129005752439,257.15839611568487
20.05,780.6913257301906,258.65274629527516
20.06,782.5960666061792,260.3245763497108
20.07,780.1454261502447,254.63233484360532
20.08,779.8432492783774,252.90169111214865
20.09,779.666130580492,252.9157033827024
20.1,780.6112281169777,249.05558392111612
20.11,782.3965515984833,247.65723794846696
20.12,782.4524277040039,247.66651860017836
20.13,782.146654794848,247.91226467035477
20.14,780.4547389758235,249.90226852128228
20.15,777.382542922926,253.7010062729972
20.16,777.382542922926,253.7010062729972
20.17,778.0088778579725,254.11999227999462
20.18,777.7454364051231,251.79360911156422
20.19,775.6596927000444,241.1090713591459
20.2,775.3360132300949,240.6122449472354
20.21,774.5260884831777,242.03069011730685
20.22,772.616418632973,241.5779256431177
20.23,771.4037133510154,242.14272860095488
20.24,769.7353773916409,243.2406414337093
20.25,789.2596293924438,241.79490138147662
20.26,818.4920902729098,245.58444945573154
20.27,982.6955777053977,264.89957425488245
20.28,1484.4924470790781,359.04102712569863
20.29,1545.9919213286335,371.0879128278662
20.3,1567.3881735955795,376.13776257177267
20.31,1581.649152447833,379.94925758402377
20.32,1589.3189348207884,381.80411322331906
20.33,1591.455466913099,383.2171130928617
20.34,1595.2502081752905,385.14734727845683
20.35,1595.314717860154,384.73771515784165
20.36,1594.1200015722225,384.82588330357197
20.37,1593.6437571460929,383.0888596176608
20.38,1594.224259100802,382.39453223410084
20.39,1594.3747581396447,382.73124509572784
20.4,1595.018508447011,383.4141118135753
20.41,1597.1065379592978,382.99004149872377
20.42,1597.1065379592978,382.99004149872377
20.43,1597.7166171350323,382.8346767549459
20.44,1602.3006703057476,379.2199246071129
20.45,1596.8322013600757,387.46238113312086
20.46,1601.2053377152724,383.80586948950105
20.47,1602.4281064925262,383.32982724789673
20.48,1602.145531087183,382.86541779996963
20.49,1602.7380783277663,382.59457670697276
20.5,1590.9138897079192,391.9353480813697
20.51,1590.3892333654637,392.2138060079711
20.52,1591.6482525446743,390.57779906173863
20.53,1595.0480684099462,387.8723491049037
20.54,1598.7424772295515,381.46559040297655
20.55,1601.728596924218,379.73625117636163
20.56,1601.3950608223051,378.19257775896665
20.57,1600.3505507935345,377.3393866101275
20.58,1601.1331251036243,376.3320572221783
20.59,1598.3132500065144,376.8457954868754
20.6,1595.765673103082,377.07795312446643
20.61,1563.6739160939076,384.95593812009497
20.62,967.4441405133562,572.492238797484
20.63,928.830883571026,597.8941329814119
20.64,915.0169183412262,609.580667640008
20.65,885.0914236178099,623.9026048491918
20.66,746.8728269211011,723.0402968058764
20.67,750.1164200694653,735.1900720708747
20.68,767.1379077197312,738.8380975260851
20.69,761.8334239685123,737.1099963165135
20.7,755.7047902001214,747.4990096604749
20.71,755.4695466160412,749.5806713064611
20.72,755.4368090777539,751.0653442551579
20.73,755.4368090777539,751.0653442551579
20.74,755.4368090777539,751.0653442551579
20.75,755.4368090777539,751.0653442551579
20.76,755.4368090777539,751.0653442551579
20.77,755.4368090777539,751.0653442551579
